date,unemployed,isPartial
2014-01-05,87,False
2014-01-12,80,False
2014-01-19,87,False
2014-01-26,92,False
2014-02-02,92,False
2014-02-09,83,False
2014-02-16,75,False
2014-02-23,79,False
2014-03-02,79,False
2014-03-09,86,False
2014-03-16,85,False
2014-03-23,95,False
2014-03-30,100,False
2014-04-06,75,False
2014-04-13,67,False
2014-04-20,72,False
2014-04-27,75,False
2014-05-04,60,False
2014-05-11,67,False
2014-05-18,54,False
2014-05-25,62,False
2014-06-01,55,False
2014-06-08,62,False
2014-06-15,55,False
2014-06-22,54,False
2014-06-29,48,False
2014-07-06,55,False
2014-07-13,51,False
2014-07-20,60,False
2014-07-27,57,False
2014-08-03,54,False
2014-08-10,50,False
2014-08-17,70,False
2014-08-24,54,False
2014-08-31,56,False
2014-09-07,59,False
2014-09-14,54,False
2014-09-21,61,False
2014-09-28,65,False
2014-10-05,57,False
2014-10-12,62,False
2014-10-19,65,False
2014-10-26,61,False
2014-11-02,60,False
2014-11-09,61,False
2014-11-16,62,False
2014-11-23,45,False
2014-11-30,65,False
2014-12-07,67,False
2014-12-14,62,False
2014-12-21,44,False
2014-12-28,46,False
2015-01-04,63,False
2015-01-11,67,False
2015-01-18,63,False
2015-01-25,70,False
2015-02-01,64,False
2015-02-08,76,False
2015-02-15,68,False
2015-02-22,63,False
2015-03-01,70,False
2015-03-08,59,False
2015-03-15,62,False
2015-03-22,59,False
2015-03-29,60,False
2015-04-05,58,False
2015-04-12,61,False
2015-04-19,59,False
2015-04-26,61,False
2015-05-03,62,False
2015-05-10,45,False
2015-05-17,51,False
2015-05-24,44,False
2015-05-31,52,False
2015-06-07,51,False
2015-06-14,51,False
2015-06-21,47,False
2015-06-28,46,False
2015-07-05,51,False
2015-07-12,53,False
2015-07-19,47,False
2015-07-26,49,False
2015-08-02,53,False
2015-08-09,50,False
2015-08-16,46,False
2015-08-23,50,False
2015-08-30,56,False
2015-09-06,57,False
2015-09-13,51,False
2015-09-20,69,False
2015-09-27,56,False
2015-10-04,56,False
2015-10-11,65,False
2015-10-18,63,False
2015-10-25,54,False
2015-11-01,60,False
2015-11-08,58,False
2015-11-15,57,False
2015-11-22,51,False
2015-11-29,63,False
2015-12-06,64,False
2015-12-13,69,False
2015-12-20,42,False
2015-12-27,40,False
2016-01-03,55,False
2016-01-10,63,False
2016-01-17,72,False
2016-01-24,79,False
2016-01-31,73,False
2016-02-07,72,False
2016-02-14,66,False
2016-02-21,78,False
2016-02-28,69,False
2016-03-06,65,False
2016-03-13,65,False
2016-03-20,64,False
2016-03-27,60,False
2016-04-03,65,False
2016-04-10,70,False
2016-04-17,65,False
2016-04-24,60,False
2016-05-01,62,False
2016-05-08,64,False
2016-05-15,57,False
2016-05-22,52,False
2016-05-29,54,False
2016-06-05,52,False
2016-06-12,48,False
2016-06-19,46,False
2016-06-26,48,False
2016-07-03,46,False
2016-07-10,49,False
2016-07-17,50,False
2016-07-24,54,False
2016-07-31,50,False
2016-08-07,51,False
2016-08-14,46,False
2016-08-21,53,False
2016-08-28,55,False
2016-09-04,52,False
2016-09-11,54,False
2016-09-18,53,False
2016-09-25,58,False
2016-10-02,59,False
2016-10-09,59,False
2016-10-16,57,False
2016-10-23,61,False
2016-10-30,64,False
2016-11-06,73,False
2016-11-13,64,False
2016-11-20,47,False
2016-11-27,77,False
2016-12-04,65,False
2016-12-11,72,False
2016-12-18,51,False
2016-12-25,43,False
2017-01-01,62,False
2017-01-08,72,False
2017-01-15,79,False
2017-01-22,85,False
2017-01-29,82,False
2017-02-05,70,False
2017-02-12,70,False
2017-02-19,77,False
2017-02-26,83,False
2017-03-05,75,False
2017-03-12,63,False
2017-03-19,67,False
2017-03-26,72,False
2017-04-02,75,False
2017-04-09,67,False
2017-04-16,67,False
2017-04-23,66,False
2017-04-30,69,False
2017-05-07,69,False
2017-05-14,57,False
2017-05-21,57,False
2017-05-28,50,False
2017-06-04,57,False
2017-06-11,56,False
2017-06-18,53,False
2017-06-25,58,False
2017-07-02,53,False
2017-07-09,55,False
2017-07-16,58,False
2017-07-23,52,False
2017-07-30,51,False
2017-08-06,49,False
2017-08-13,44,False
2017-08-20,45,False
2017-08-27,48,False
2017-09-03,46,False
2017-09-10,54,False
2017-09-17,47,False
2017-09-24,60,False
2017-10-01,53,False
2017-10-08,54,False
2017-10-15,59,False
2017-10-22,66,False
2017-10-29,69,False
2017-11-05,60,False
2017-11-12,61,False
2017-11-19,42,False
2017-11-26,62,False
2017-12-03,59,False
2017-12-10,58,False
2017-12-17,50,False
2017-12-24,36,False
2017-12-31,47,False
2018-01-07,53,False
2018-01-14,54,False
2018-01-21,58,False
2018-01-28,65,False
2018-02-04,63,False
2018-02-11,54,False
2018-02-18,57,False
2018-02-25,61,False
2018-03-04,62,False
2018-03-11,55,False
2018-03-18,56,False
2018-03-25,55,False
2018-04-01,52,False
2018-04-08,62,False
2018-04-15,59,False
2018-04-22,52,False
2018-04-29,56,False
2018-05-06,53,False
2018-05-13,47,False
2018-05-20,47,False
2018-05-27,45,False
2018-06-03,48,False
2018-06-10,48,False
2018-06-17,43,False
2018-06-24,49,False
2018-07-01,40,False
2018-07-08,40,False
2018-07-15,46,False
2018-07-22,43,False
2018-07-29,43,False
2018-08-05,39,False
2018-08-12,42,False
2018-08-19,39,False
2018-08-26,44,False
2018-09-02,40,False
2018-09-09,44,False
2018-09-16,43,False
2018-09-23,52,False
2018-09-30,56,False
2018-10-07,49,False
2018-10-14,56,False
2018-10-21,53,False
2018-10-28,61,False
2018-11-04,56,False
2018-11-11,51,False
2018-11-18,42,False
2018-11-25,56,False
2018-12-02,58,False
2018-12-09,62,False
2018-12-16,48,False
2018-12-23,31,False
2018-12-30,39,False
