date,unemployment online,isPartial
2014-01-05,97,False
2014-01-12,87,False
2014-01-19,100,False
2014-01-26,96,False
2014-02-02,84,False
2014-02-09,71,False
2014-02-16,68,False
2014-02-23,55,False
2014-03-02,57,False
2014-03-09,51,False
2014-03-16,63,False
2014-03-23,58,False
2014-03-30,56,False
2014-04-06,56,False
2014-04-13,50,False
2014-04-20,46,False
2014-04-27,48,False
2014-05-04,42,False
2014-05-11,42,False
2014-05-18,43,False
2014-05-25,36,False
2014-06-01,43,False
2014-06-08,39,False
2014-06-15,44,False
2014-06-22,54,False
2014-06-29,45,False
2014-07-06,53,False
2014-07-13,44,False
2014-07-20,50,False
2014-07-27,45,False
2014-08-03,31,False
2014-08-10,37,False
2014-08-17,40,False
2014-08-24,39,False
2014-08-31,48,False
2014-09-07,31,False
2014-09-14,32,False
2014-09-21,34,False
2014-09-28,35,False
2014-10-05,39,False
2014-10-12,35,False
2014-10-19,35,False
2014-10-26,40,False
2014-11-02,34,False
2014-11-09,40,False
2014-11-16,42,False
2014-11-23,35,False
2014-11-30,38,False
2014-12-07,43,False
2014-12-14,38,False
2014-12-21,34,False
2014-12-28,50,False
2015-01-04,46,False
2015-01-11,48,False
2015-01-18,61,False
2015-01-25,63,False
2015-02-01,59,False
2015-02-08,40,False
2015-02-15,47,False
2015-02-22,45,False
2015-03-01,32,False
2015-03-08,38,False
2015-03-15,41,False
2015-03-22,34,False
2015-03-29,40,False
2015-04-05,46,False
2015-04-12,41,False
2015-04-19,42,False
2015-04-26,34,False
2015-05-03,31,False
2015-05-10,33,False
2015-05-17,34,False
2015-05-24,34,False
2015-05-31,34,False
2015-06-07,30,False
2015-06-14,33,False
2015-06-21,31,False
2015-06-28,32,False
2015-07-05,42,False
2015-07-12,39,False
2015-07-19,41,False
2015-07-26,38,False
2015-08-02,34,False
2015-08-09,29,False
2015-08-16,35,False
2015-08-23,35,False
2015-08-30,28,False
2015-09-06,32,False
2015-09-13,37,False
2015-09-20,31,False
2015-09-27,35,False
2015-10-04,33,False
2015-10-11,37,False
2015-10-18,37,False
2015-10-25,37,False
2015-11-01,39,False
2015-11-08,43,False
2015-11-15,41,False
2015-11-22,33,False
2015-11-29,33,False
2015-12-06,39,False
2015-12-13,44,False
2015-12-20,39,False
2015-12-27,45,False
2016-01-03,56,False
2016-01-10,64,False
2016-01-17,52,False
2016-01-24,56,False
2016-01-31,48,False
2016-02-07,45,False
2016-02-14,35,False
2016-02-21,33,False
2016-02-28,35,False
2016-03-06,41,False
2016-03-13,36,False
2016-03-20,31,False
2016-03-27,32,False
2016-04-03,39,False
2016-04-10,41,False
2016-04-17,38,False
2016-04-24,38,False
2016-05-01,35,False
2016-05-08,34,False
2016-05-15,30,False
2016-05-22,29,False
2016-05-29,30,False
2016-06-05,35,False
2016-06-12,36,False
2016-06-19,30,False
2016-06-26,39,False
2016-07-03,38,False
2016-07-10,39,False
2016-07-17,31,False
2016-07-24,33,False
2016-07-31,36,False
2016-08-07,30,False
2016-08-14,27,False
2016-08-21,33,False
2016-08-28,28,False
2016-09-04,30,False
2016-09-11,32,False
2016-09-18,27,False
2016-09-25,25,False
2016-10-02,31,False
2016-10-09,37,False
2016-10-16,30,False
2016-10-23,32,False
2016-10-30,30,False
2016-11-06,28,False
2016-11-13,29,False
2016-11-20,27,False
2016-11-27,36,False
2016-12-04,43,False
2016-12-11,34,False
2016-12-18,39,False
2016-12-25,41,False
2017-01-01,51,False
2017-01-08,55,False
2017-01-15,50,False
2017-01-22,51,False
2017-01-29,46,False
2017-02-05,43,False
2017-02-12,38,False
2017-02-19,35,False
2017-02-26,36,False
2017-03-05,32,False
2017-03-12,34,False
2017-03-19,31,False
2017-03-26,34,False
2017-04-02,37,False
2017-04-09,30,False
2017-04-16,34,False
2017-04-23,29,False
2017-04-30,28,False
2017-05-07,24,False
2017-05-14,25,False
2017-05-21,27,False
2017-05-28,35,False
2017-06-04,35,False
2017-06-11,29,False
2017-06-18,35,False
2017-06-25,36,False
2017-07-02,42,False
2017-07-09,36,False
2017-07-16,34,False
2017-07-23,35,False
2017-07-30,32,False
2017-08-06,33,False
2017-08-13,33,False
2017-08-20,27,False
2017-08-27,34,False
2017-09-03,30,False
2017-09-10,40,False
2017-09-17,27,False
2017-09-24,27,False
2017-10-01,32,False
2017-10-08,32,False
2017-10-15,34,False
2017-10-22,33,False
2017-10-29,30,False
2017-11-05,32,False
2017-11-12,35,False
2017-11-19,27,False
2017-11-26,37,False
2017-12-03,27,False
2017-12-10,33,False
2017-12-17,38,False
2017-12-24,38,False
2017-12-31,44,False
2018-01-07,43,False
2018-01-14,52,False
2018-01-21,45,False
2018-01-28,47,False
2018-02-04,34,False
2018-02-11,33,False
2018-02-18,34,False
2018-02-25,31,False
2018-03-04,29,False
2018-03-11,33,False
2018-03-18,28,False
2018-03-25,22,False
2018-04-01,36,False
2018-04-08,30,False
2018-04-15,30,False
2018-04-22,31,False
2018-04-29,25,False
2018-05-06,26,False
2018-05-13,24,False
2018-05-20,27,False
2018-05-27,25,False
2018-06-03,27,False
2018-06-10,29,False
2018-06-17,27,False
2018-06-24,30,False
2018-07-01,31,False
2018-07-08,32,False
2018-07-15,28,False
2018-07-22,34,False
2018-07-29,37,False
2018-08-05,25,False
2018-08-12,25,False
2018-08-19,23,False
2018-08-26,24,False
2018-09-02,28,False
2018-09-09,23,False
2018-09-16,24,False
2018-09-23,24,False
2018-09-30,25,False
2018-10-07,29,False
2018-10-14,24,False
2018-10-21,25,False
2018-10-28,24,False
2018-11-04,29,False
2018-11-11,28,False
2018-11-18,28,False
2018-11-25,31,False
2018-12-02,32,False
2018-12-09,35,False
2018-12-16,32,False
2018-12-23,34,False
2018-12-30,42,False
